State,BlackTotal,BlackPerc,State_Code,Cases_Total,Cases_Black,Covid_BlackPerc,Deaths_Total,Deaths_Black,Death_BlackPerc
District of Columbia,331477.0,0.4599,DC,16242.5,8119.25,0.49995989066864355,638.375,476.375,0.746218017144686
Mississippi,1147920.0,0.384,MS,108664.0,41316.875,0.38048224963764354,3157.0,1446.125,0.45813751917568074
Louisiana,1553060.0,0.3343,LA,177817.25,62490.75,0.3515262726740419,5724.75,2502.625,0.4371850794904842
Georgia,3378260.0,0.3147,GA,338002.625,89964.5,0.26605937905821053,7538.0,3035.75,0.4027983499859391
Maryland,1899670.0,0.3123,MD,134478.25,41981.0,0.3122495328816426,4032.25,1642.125,0.40725997378190776
Alabama,1334890.0,0.2719,AL,171640.125,35790.125,0.20882484156576886,2737.375,992.125,0.3626948055453571
South Carolina,1401780.0,0.2691,SC,162127.25,41345.75,0.25513842819248184,3642.0,1252.75,0.3441136905797433
Delaware,226875.0,0.2308,DE,22776.125,5972.125,0.2622799981514081,664.0,171.375,0.2580406830898825
North Carolina,2331120.0,0.2197,NC,241399.75,44124.875,0.1828050570742155,3915.125,1122.625,0.2868218687389621
Virginia,1766960.0,0.2048,VA,163865.25,32464.5,0.19818948831906186,3432.25,909.375,0.2648724349104718
New York,3368300.0,0.1733,NY,481750.5,,,30686.5,7006.125,0.2279181935112406
Puerto Rico,523962.0,0.1728,PR,56727.875,,,752.125,,
Tennessee,1188330.0,0.1723,TN,226291.5,38990.25,0.17266605779947874,2883.125,746.5,0.2594809052263198
Florida,3592350.0,0.1633,FL,750238.125,108466.375,0.1446200141317771,15907.125,2860.25,0.1798350498906538
Arkansas,488364.0,0.1607,AR,97423.625,19952.875,0.20499449274448198,1656.5,316.75,0.19165995426806945
Illinois,1959970.0,0.1548,IL,343338.375,43551.25,0.1271952003356089,9432.5,2276.0,0.24142879143071
Michigan,1516350.0,0.151,MI,159852.375,28945.375,0.18199201449224603,7330.375,2718.125,0.37093641520717396
New Jersey,1313610.0,0.147,NJ,219050.5,22300.625,0.10184763185003161,16214.75,2867.625,0.17685496825722885
Ohio,1639040.0,0.1395,OH,179662.25,32357.375,0.18084445811841612,5075.625,887.75,0.17495798173748595
Missouri,778915.0,0.1263,MO,152835.375,18436.25,0.12092563849132948,2518.625,514.0,0.2065589731935622
Pennsylvania,1607610.0,0.1254,PA,180212.0,22499.75,0.12501633307372842,8460.875,1698.0,0.20073564977956518
Texas,3646880.0,0.1237,TX,818245.875,9224.5,0.011290158371001783,16868.5,1843.25,0.10929434829766324
Connecticut,437087.0,0.1227,CT,62805.0,7763.5,0.12376872797718208,4549.0,668.75,0.14701291899149835
Indiana,708540.0,0.105,IN,144915.0,12829.625,0.08890788005738705,3917.875,460.375,0.1176658424077332
Nevada,309359.0,0.0985,NV,89255.875,5496.125,0.0616024480464846,1695.875,141.25,0.08329258786205207
Kentucky,413151.0,0.0918,KY,86193.5,7344.25,0.08484010859740161,1311.125,149.875,0.11444166839155481
Oklahoma,358388.0,0.0906,OK,104912.125,7319.25,0.06984575274725323,1154.5,73.875,0.06399944245141165
Massachusetts,627601.0,0.09,MA,143242.875,13077.125,0.0913600176968758,9702.875,773.25,0.0797026131088263
Rhode Island,86052.0,0.0815,RI,27898.25,2651.0,0.0952739455410638,1151.375,57.5,0.04993260799197514
Kansas,214553.0,0.0737,KS,70451.375,4666.5,0.06639735775221431,851.875,94.625,0.11210004439488783
Wisconsin,431044.0,0.0737,WI,176176.5,14239.0,0.08146936413203461,1610.25,245.5,0.15398408889824416
Minnesota,410895.0,0.0721,MN,120167.125,18057.875,0.15118597870426478,2239.0,202.25,0.09041868053384738
California,2753570.0,0.0689,CA,863556.0,25769.0,0.02984127892517078,16792.625,1249.25,0.07440700686826276
Nebraska,113007.0,0.0579,NE,56663.75,2620.375,0.046540042014830044,550.625,37.875,0.0689092016874968
Arizona,390181.0,0.0529,AZ,230111.375,7094.875,0.0308295813307727,5803.75,180.875,0.03116784719934396
Washington,397656.0,0.051,WA,96919.625,3807.0,0.039301716621262146,2238.0,70.625,0.03157771160393502
Colorado,291116.0,0.0498,CO,84585.5,3249.125,0.03858098309649754,2032.375,124.625,0.06134617710652039
Alaska,36217.0,0.0493,AK,11873.125,483.875,0.041192313770220264,64.375,2.5,0.03852866646077018
West Virginia,84775.0,0.0477,WV,19562.25,999.5,0.05148439989764998,396.375,11.25,0.02820265790600953
Iowa,144373.0,0.0454,IA,106669.875,5265.0,0.049376417382547964,1523.75,54.625,0.03593764132443501
Hawaii,49424.0,0.035,HI,13845.625,189.5,0.013677557143877193,185.75,5.0,0.02725774071446182
North Dakota,24749.0,0.0325,ND,31048.5,1484.125,0.04881442560825331,285.0,,
New Mexico,57850.0,0.0276,NM,36289.25,626.375,0.01729515405673418,932.75,10.125,0.010860037869688316
Oregon,116586.0,0.0271,OR,38897.875,1286.125,0.03310310806297655,617.625,13.5,0.02184922071029565
South Dakota,22617.0,0.025,SD,32327.375,1362.0,0.04318074316442924,312.25,2.75,0.008632822672393639
New Hampshire,29687.0,0.0216,NH,9564.625,400.375,0.04200619236217498,461.5,9.0,0.019513807502823336
Maine,25739.0,0.0191,ME,5902.0,989.0,0.1678896006058726,144.25,4.0,0.02773389065112005
Vermont,11345.0,0.0181,VT,1933.75,196.875,0.10196135431850893,58.0,,
Wyoming,9555.0,0.0169,WY,8906.375,82.875,0.00930734872541482,60.0,1.0,0.01692855310453411
Utah,52703.0,0.0161,UT,92369.5,1680.875,0.01828831329738389,534.75,8.0,0.015025833208040221
Idaho,19911.0,0.0109,ID,52193.25,426.0,0.008195231322634635,531.375,4.125,0.007771256578175496
Montana,10086.0,0.0093,MT,21873.625,93.0,0.0043798450625434785,244.125,,
,,,AS,,,,,,
,,,GU,3538.875,,,64.125,,
,,,MP,82.0,,,2.0,,
,,,VI,1334.125,,,20.5,,
